time,open,high,low,close,EMA Fast,EMA Slow,EMA Trend,BB Upper,BB Lower,SAR,FVG Long,Multi-TF FVG Long,Long,Grid Arb,Volume
1754884500,185.13,185.3,185.05,185.09,184.88635042278221,184.7726457821983,NaN,184.96550000000002,184.33239732274774,185.51647436240532,0,0,0,0,2539.38
1754884800,185.12,185.5,185.11,185.5,185.0227169954973,184.84920938407217,NaN,184.997,184.32456859088944,183.84,0,0,0,0,3412.994
1754885100,185.49,185.8,185.39,185.57,185.14433544094234,184.92508208048562,183.8432,185.02,184.3036481311925,183.8649,0,0,0,0,4261.805
1754885400,185.58,186,185.57,185.95,185.3233720096218,185.03296817727662,183.92581960784312,185.066,184.24280136057195,183.922953,0,0,0,0,7715.611
1754885700,185.88,186.14,185.82,185.99,185.47151156303917,185.13370836914223,184.00676785851596,185.118,184.20426918623832,184.01642011500002,0,0,0,0,8215.846
1754886000,185.98,186.17,185.88,186.1,185.61117566014158,185.23542327765358,184.0888553934761,185.18099999999998,184.18278359060434,184.14383490810002,0,0,0,0,2302.898
1754886300,186.09,186.4,185.92,186.08,185.71535884677678,185.32432609053214,184.16693949569273,185.2185,184.14704724791346,184.29579728999252,0,0,0,0,5087.009
1754886600,186.08,186.2,185.67,185.7,185.71194576971527,185.3638707125814,184.22705951546948,185.21650000000002,184.14880575540624,184.4851755338932,0,0,0,0,2639.454
1754886900,185.73,185.94,185.38,185.9,185.75373559866745,185.42030537441494,184.29266502466675,185.25,184.14145139936016,184.6575097358428,0,0,0,0,1934.085
1754887200,185.9,186.07,185.78,186.03,185.81512768785245,185.48448375605548,184.36079580801314,185.32500000000002,184.2184829418529,184.81433385961697,0,0,0,0,2154.186
1754887500,186,186.39,185.91,186.34,185.9317659794408,185.57453809752332,184.43841165867929,185.40400000000002,184.245718514379,184.95704381225144,0,0,0,0,2176.872
1754887800,186.33,186.36,185.82,186.01,185.94915131734285,185.62037619252087,184.5000425740252,185.449,184.27015480237546,185.08690986914883,0,0,0,0,4522.029
1754888100,185.99,186.18,185.81,185.85,185.92711769126666,185.64454711962392,184.55298208092617,185.48100000000002,184.29511804972896,185.20508798092544,0,0,0,0,3598.851
1754888400,185.84,186.54,185.71,186.53,186.06109153765183,185.7377526859793,184.63051219539966,185.57000000000002,184.35022952979384,185.31263006264214,0,0,0,0,3702.705
1754888700,186.47,186.6,186.2,186.33,186.1208489737292,185.8000945085078,184.6971587759722,185.643,184.4247865540134,185.44150390606472,0,0,0,0,2645.468
1754889000,186.34,186.8,185.98,186.7,186.2495492017894,185.8948214023491,184.77570156907134,185.716,184.43003888083896,185.58052343733695,0,0,0,0,5270.694
1754889300,186.71,186.77,186.31,186.31,186.26298271250286,185.93852441262814,184.8358701349901,185.802,184.60154008813382,185.74515277329647,0,0,0,0,6523.741
1754889600,186.33,186.4,185.51,185.51,186.09565322083554,185.8934165797199,184.8623066002846,185.858,184.8348362789981,186.8,0,0,0,0,3224.657
1754889900,185.55,185.96,185.53,185.66,185.9988413939832,185.8688464134336,184.89358869439107,185.9145,185.0843078535709,186.78065,0,0,0,0,3916.014
1754890200,185.65,185.79,185.1,185.53,185.8946544175425,185.83317836991426,184.9185460004934,185.934,185.1611507262133,186.76159025,0,0,0,0,4838.444
1754890500,185.48,185.54,185.2,185.22,185.74473121364417,185.76863327834434,184.93036772596423,185.9405,185.1944309683347,186.71174254250002,0,0,0,0,2354.732
1754890800,185.23,185.46,185.15,185.19,185.62145761061214,185.70772451220282,184.94054938376956,185.925,185.13158963960578,186.663390266225,0,0,0,0,2594.57
1754891100,185.22,185.22,184.88,185.06,185.49668925269833,185.6395429846025,184.94523372166094,185.89950000000002,185.0327018689734,186.61648855823825,0,0,0,0,2455.653
1754891400,185.05,185.31,185.03,185.31,185.4552027520987,185.6048542493812,184.9595382815958,185.8675,184.96404275142336,186.53834657311754,0,0,0,0,2054.672
1754891700,185.28,185.45,184.97,185.31,185.42293547385455,185.57381695997265,184.97328187839597,185.83350000000002,184.9003488868425,186.46372097732726,0,0,0,0,2428.063
1754892000,185.34,185.59,185.28,185.53,185.44672759077577,185.56920464839658,184.99511396159613,185.805,184.87132982268773,186.39245353334752,0,0,0,0,1787.963
1754892300,185.54,185.54,185.15,185.33,185.42078812615893,185.54402521172327,185.00824674741588,185.76749999999998,184.82086649118548,186.32439312434687,0,0,0,0,2508.238
1754892600,185.34,185.56,185.27,185.4,185.41616854256804,185.52886466312083,185.02360962006625,185.7525,184.79264844895513,186.25939543375125,0,0,0,0,1810.149
1754892900,185.38,185.46,184.94,185.16,185.35924219977514,185.49003680384496,185.0289582624166,185.7155,184.724692753359,186.19732263923245,0,0,0,0,2726.715
1754893200,185.18,185.62,185.16,185.27,185.3394105998251,185.46687503501917,185.03841087957673,185.6775,184.6795846729262,186.138043120467,0,0,0,0,2866.673
1754893500,185.27,185.27,185.13,185.15,185.29731935541952,185.43351976817505,185.0427869235149,185.618,184.6435545166445,186.08143118004597,0,0,0,0,1056.812
1754893800,185.12,185.24,185.01,185.21,185.27791505421519,185.40999137152505,185.04934429906334,185.578,184.60552686411785,186.0273667769439,0,0,0,0,1842.326
1754894100,185.21,185.21,184.5,184.55,185.11615615327847,185.3194659639961,185.0297621696883,185.513,184.4521682508627,185.97573527198142,0,0,0,0,3119.921
1754894400,184.56,184.74,184.52,184.73,185.03034367477213,185.2574169151544,185.01800679048483,185.423,184.41864747225648,185.88719115566255,0,0,0,0,2505.947
1754894700,184.72,184.85,184.5,184.62,184.93915619148945,185.19032039776974,185.00239868105405,185.3375,184.36594711929266,185.8039596863228,0,0,0,0,2941.145
1754895000,184.6,184.61,184.51,184.6,184.86378814893624,185.12818140853082,184.98661834062057,185.2325,184.43417988876644,185.72572210514343,0,0,0,0,6833.926
1754895300,184.6,184.79,184.53,184.79,184.84739078250595,185.0925833655276,184.97890781745897,185.1565,184.5075231128741,185.65217877883484,0,0,0,0,3646.352
1754895600,184.78,184.81,184.48,184.62,184.79685949750464,185.04283774810364,184.96483300108804,185.112,184.44429946832813,185.58304805210474,0,0,0,0,6650.473
1754895900,184.63,184.91,184.49,184.78,184.7931129425036,185.0151706167243,184.9575846481042,185.06799999999998,184.4354938735349,185.50031944819688,0,0,0,0,2637.184
1754896200,184.76,184.99,184.68,184.73,184.77908784416945,184.9851526570691,184.94865975994324,185.02799999999996,184.4165885182076,185.42379548958212,0,0,0,0,1634.026
1754896500,184.7,184.71,184.02,184.14,184.63706832324291,184.8961892194829,184.91694761249448,184.974,184.25811174055562,185.35301082786347,0,0,0,0,3122.229
1754896800,184.11,184.28,183.82,183.97,184.4888309180778,184.79869561743206,184.8798124120045,184.91299999999995,184.08240744038997,185.23303985335576,0,0,0,0,3005.894
1754897100,183.98,184.11,183.85,183.98,184.37575738072718,184.7125171313866,184.84452565074943,184.85899999999998,183.938133017192,185.0846706687534,0,0,0,0,2068.546
1754897400,184,184.01,183.4,183.5,184.18114462945448,184.58488374913537,184.7917991546416,184.76849999999996,183.69895289956122,184.9518802485343,0,0,0,0,3627.513
1754897700,183.54,183.75,183.22,183.32,183.98977915624238,184.45173809133163,184.73408154073408,184.66899999999998,183.458497624944,184.7656546187102,0,0,0,0,2839.95
1754898000,183.33,183.94,183.28,183.92,183.9742726770774,184.39576566066515,184.7021567744308,184.58849999999998,183.40387727523157,184.55699124518432,0,0,0,0,3838.214
1754898300,183.91,183.94,183.35,183.42,183.8511009710602,184.29305348585828,184.65187611660997,184.49299999999997,183.25608286451964,184.37649742708444,0,0,0,0,2053.567
1754898600,183.42,183.59,183.1,183.36,183.7419674219357,184.19483732945216,184.60121430811546,184.391,183.13379834551893,184.22037027442803,0,0,0,0,3753.595
1754898900,183.35,183.52,182.85,183.05,183.58819688372776,184.07432813687825,184.54038237446386,184.28549999999998,182.95230121511455,184.05231473326384,0,0,0,0,3375.784
1754899200,183.02,183.11,182.32,182.42,183.3285975762327,183.90018833299632,184.45723012448488,184.14299999999997,182.66031190062105,183.87196752327426,0,0,0,0,5523.756
1754899500,182.44,182.68,182.16,182.62,183.171131448181,183.76543166636512,184.385181884309,184.01649999999998,182.4687755413128,183.63917239478312,0,0,0,0,4014.93
1754899800,182.63,183.07,182.58,183.07,183.14865779302966,183.69222833306353,184.33360612414,183.90949999999998,182.41152169573908,183.41729653556564,0,0,0,0,2239.246
1754900100,183.02,183.51,182.97,183.48,183.2222893945786,183.66988850853053,184.30013137417373,183.85599999999997,182.37703549736275,182.16,0,0,0,0,2623.1
1754900400,183.48,183.63,183.41,183.56,183.29733619578337,183.65832129710626,184.2711066144022,183.79749999999999,182.36977628722832,182.18025,0,0,0,0,2507.356
1754900700,183.55,183.66,183.44,183.64,183.3734837078315,183.65639273951612,184.24635733540606,183.74849999999998,182.37065712069747,182.22374250000001,0,0,0,0,1461.109
1754901000,183.66,183.78,183.37,183.78,183.4638206616467,183.66940403009338,184.22806881244895,183.70749999999998,182.38579087918168,182.28837408750002,0,0,0,0,3129.708
1754901300,183.77,184.03,183.66,183.72,183.520749403503,183.6747299216625,184.2081445452941,183.65399999999997,182.42879144629802,182.37787164225003,0,0,0,0,2655.658
1754901600,183.73,183.96,183.57,183.86,183.5961384249468,183.69423203517172,184.19449181802764,183.61599999999999,182.4682996906622,182.50178126908128,0,0,0,0,2126.206
1754901900,183.87,184.07,183.73,184.07,183.70144099718084,183.73378655778524,184.18960978594814,183.58049999999997,182.54010632448953,182.6163976739002,0,0,0,0,1966.512
1754902200,184.09,184.25,183.82,184.25,183.82334299780732,183.78812481486048,184.19197802963643,183.55649999999997,182.60492709156338,182.74722188324918,0,0,0,0,1794.507
1754902500,184.21,184.67,184.18,184.23,183.9137112205168,183.8346379922436,184.19346908729776,183.56099999999998,182.59765374861593,182.90501358550802,0,0,0,0,3145.953
1754902800,184.27,184.34,183.92,183.93,183.91733094929086,183.84467609832322,184.18313696622727,183.559,182.59889792208867,183.11681195524704,0,0,0,0,1919.359
1754903100,183.92,184.16,183.88,183.92,183.91792407167065,183.85260493007866,184.17281786951247,183.55599999999998,182.60081624803283,183.3031945206174,0,0,0,0,1572.441
1754903400,183.91,183.99,183.74,183.9,183.91394094463274,183.85759388480722,184.1621191295316,183.57599999999996,182.60965844545862,183.46721117814332,0,0,0,0,1291.988
1754903700,183.87,183.89,183.29,183.36,183.7908429569366,183.8052155811433,184.13066347739309,183.57799999999997,182.61362248054493,184.67,0,0,0,0,1864.058
1754904000,183.38,183.5,183.22,183.39,183.70176674428401,183.76150867786507,184.10161785082866,183.55149999999998,182.5970939019438,184.64929999999998,0,0,0,0,1973.883
1754904300,183.41,183.77,183.4,183.69,183.6991519122209,183.75398144861612,184.08547597432556,183.565,182.6107778036628,184.60642099999998,0,0,0,0,2134.137
1754904600,183.69,184.03,183.47,183.47,183.6482292650607,183.72408866455126,184.06133966160692,183.57049999999998,182.61980604293535,184.56482837,0,0,0,0,1460.247
1754904900,183.46,183.57,183.26,183.51,183.61751165060278,183.70155301565111,184.03971849840664,183.59349999999998,182.67249457114056,184.52448351889998,0,0,0,0,1860.681
1754905200,183.44,183.71,183.36,183.71,183.63806461713548,183.70244217189835,184.02678836121422,183.658,182.91040117709764,184.48534901333298,0,0,0,0,1589.559
1754905500,183.7,183.78,183.1,183.26,183.55405025777205,183.65586931169852,183.9967182294019,183.69,183.08090230669896,184.447388542933,0,0,0,0,1324.364
1754905800,183.23,183.24,182.81,182.94,183.4175946449338,183.5805146473092,183.9552782988371,183.68349999999998,183.04596490293628,184.38675605850102,0,0,0,0,2570.362
1754906100,182.94,183.21,182.85,183.14,183.35590694605963,183.53414468443455,183.9233066008435,183.66649999999998,182.99115490303103,184.29215069499097,0,0,0,0,1302.103
1754906400,183.14,183.22,182.6,182.77,183.22570540249083,183.45370840186249,183.87807889100648,183.62699999999998,182.84704871946977,184.2032216532915,0,0,0,0,4102.153
1754906700,182.78,182.84,182.47,182.58,183.08221531304844,183.36173909640328,183.8271738364572,183.57399999999998,182.670508992848,184.08298002929465,0,0,0,0,2856.293
1754907000,182.57,182.86,182.5,182.8,183.01950079903767,183.30260866520294,183.78689250953732,183.52499999999998,182.5668663976188,183.93781182665813,0,0,0,0,1583.76
1754907300,182.79,183.1,181.89,182.59,182.9240561770293,183.22759722676054,183.739955548379,183.46849999999998,182.43288858637607,183.8057087622589,0,0,0,0,4562.064
1754907600,182.62,183.07,182.43,182.85,182.90759924880058,183.18785015025944,183.7050553307955,183.41799999999998,182.36531581184192,183.6045593422217,0,0,0,0,2082.076
1754907900,182.87,183.05,182.81,182.93,182.91257719351157,183.1607080291795,183.67466100409763,183.361,182.33252734600097,183.42453061128842,0,0,0,0,1503.872
1754908200,182.94,183.03,182,182.11,182.73422670606456,183.0501071840027,183.61330174903497,183.25399999999996,182.1737703947591,183.26340489710313,0,0,0,0,1751.6
1754908500,182.14,182.45,182.06,182.23,182.6221763269391,182.96378011200244,183.55905462162184,183.154,182.08344126738314,183.1191973829073,0,0,0,0,1714.272
1754908800,182.24,182.34,182.12,182.19,182.52613714317485,182.88232957389693,183.50536620508765,183.067,181.98014950432523,183.03,0,0,0,0,1182.071
1754909100,182.17,182.19,181.62,181.83,182.3714400002471,182.7715580398025,183.439665569594,182.9625,181.82316905599396,182.9103,0,0,0,0,3625.689
1754909400,181.82,182.25,181.81,181.84,182.2533422224144,182.67349929877065,183.3769335864727,182.8595,181.70543804325848,182.75546400000002,0,0,0,0,1533.471
1754909700,181.83,182.02,181.62,181.92,182.17926617298897,182.59418358311058,183.31979893602278,182.78749999999997,181.5885191828009,182.61920832,0,0,0,0,2268.932
1754910000,181.89,182.15,181.3,181.32,181.98831813454697,182.46005899541473,183.24137544833562,182.68399999999997,181.36006042434218,182.49930332160002,0,0,0,0,3277.11
1754910300,181.33,181.42,180.75,181.01,181.77091410464763,182.3074212064237,183.15387052879305,182.54999999999998,181.12205042106723,182.33739737318402,0,0,0,0,8246.745
1754910600,181.06,181.14,180.9,180.9,181.57737763694817,182.1592716057475,183.06548344923254,182.42149999999998,180.88911264688883,182.15,0,0,0,0,2346.016
1754910900,180.9,180.95,180.2,180.42,181.32018260651523,181.97619038408988,182.96173900024303,182.26699999999997,180.58861863690103,181.94,0,0,0,0,5615.049
1754911200,180.4,180.43,179.73,179.75,180.97125313840073,181.74185455418566,182.8357884512139,182.069,180.19529884987648,181.679,0,0,0,0,6815.538
1754911500,179.73,179.77,178.73,178.8,180.48875244097835,181.43218565374508,182.6775222374408,181.84599999999998,179.57324484381303,181.38665,0,0,0,0,6952.439
1754911800,178.8,179.83,178.56,179.6,180.29125189853872,181.23932400598244,182.5568350908745,181.67899999999997,179.26582864263796,180.9881525,0,0,0,0,6672.583
1754912100,179.6,179.87,179.5,179.72,180.16430703219677,181.07939516324745,182.44558665593826,181.50799999999998,179.04892212405056,180.62392962500002,0,0,0,0,4922.794
1754912400,179.74,179.96,179.47,179.7,180.0611276917086,180.9341956723793,182.3379165909995,181.35449999999997,178.8468997527548,180.31434018125,0,0,0,0,4662.849
1754912700,179.68,179.72,178.77,178.78,179.77643264910668,180.70743823318148,182.198390450176,181.1645,178.4870200280949,180.0511891540625,0,0,0,0,4671.615
1754913000,178.77,179.14,178.34,179.06,179.61722539374964,180.53402368232028,182.07531631487498,180.9775,178.26091482740358,179.96,0,0,0,0,5191.8
1754913300,179.08,179.44,178.91,179.05,179.49117530624972,180.37781066312868,181.95667645938968,180.8005,178.0659910861417,179.72,0,0,0,0,2058.768
1754913600,179.04,179.3,178.62,179.21,179.4286919048609,180.2548832249046,181.84896365706066,180.61849999999998,177.97069128334425,179.513,0,0,0,0,3981.996
1754913900,179.19,179.59,179.14,179.51,179.44676037044735,180.17647446438832,181.7572395920779,180.44750000000002,177.9835448461992,178.34,0,0,0,0,2862.227
1754914200,179.5,179.59,179.02,179.1,179.36970251034793,180.06316136287376,181.65303411787878,180.29700000000003,177.89058274609008,178.35875000000001,0,0,0,0,2917.541
1754914500,179.06,179.55,178.93,179.43,179.38310195249284,179.99651279836073,181.56585630933452,180.157,177.89525642480493,178.37721875000003,0,0,0,0,2598.784
1754914800,179.46,179.49,178.95,179.02,179.30241262971666,179.89372197748065,181.46601880700769,179.99850000000004,177.88972523727722,178.39541046875001,0,0,0,0,2948.156
1754915100,179.04,179.15,178.63,178.76,179.18187648977963,179.77438282195638,181.35990042241914,179.84500000000003,177.84785704068742,178.41332931171877,0,0,0,0,2511.818
1754915400,178.78,179.28,178,179.1,179.16368171427305,179.7033951564873,181.27127687644193,179.70800000000003,177.9111961709953,179.59,0,0,0,0,7624.432
1754915700,179.12,179.25,178.35,178.41,178.99619688887904,179.56724829790969,181.15906994011087,179.53250000000003,177.96289017590217,179.56615,0,0,0,0,3813.793
1754916000,178.39,178.9,178.11,178.17,178.81259758023924,179.42016952970866,181.04185151108692,179.37500000000003,177.92700138124314,179.54265775,0,0,0,0,4785.524
1754916300,178.17,178.6,178.07,178.48,178.73868700685273,179.32120431605512,180.94138674594626,179.24850000000004,177.96076904987927,179.51951788374998,0,0,0,0,3648.088
1754916600,178.5,178.78,178.41,178.64,178.71675656088544,179.24949859857563,180.8511362853209,179.13550000000004,178.06978943895754,179.49672511549375,0,0,0,0,6247.459
1754916900,178.64,178.85,178.42,178.83,178.74192176957757,179.20534085135714,180.77187603883775,179.05600000000004,178.16205593020925,179.47427423876135,0,0,0,0,2580.136
1754917200,178.86,178.89,177.91,178.31,178.6459391541159,179.11109444595112,180.67533188045195,178.98400000000004,178.09328343457975,179.45216012517994,0,0,0,0,2848.465
1754917500,178.3,178.53,177.66,178.14,178.53350823097904,179.00887397795626,180.57590710082638,178.95100000000002,177.98937845284624,179.40589532142454,0,0,0,0,4068.685
1754917800,178.15,178.17,177.68,177.78,178.36606195742814,178.87951882238193,180.4662636851077,178.86000000000004,177.8200000000396,179.32733003196043,0,0,0,0,3689.297
1754918100,177.8,178.4,177.69,178.21,178.3313815224441,178.80904315686803,180.37778275627994,178.78450000000004,177.78681317542672,179.2523001805222,0,0,0,0,2624.09
1754918400,178.2,178.25,177.62,177.73,178.1977411841232,178.69545966667138,180.2739481383866,178.68600000000004,177.68034797275172,179.18064667239872,0,0,0,0,2439.421
1754918700,177.7,177.83,177.25,177.61,178.06713203209583,178.58120075439018,180.16947958394007,178.62750000000003,177.5196033441858,179.0870078720548,0,0,0,0,3884.614
1754919000,177.67,178.54,177.53,178.3,178.11888046940786,178.55160067498068,180.09616665907967,178.58950000000004,177.49145674041256,178.9492322816507,0,0,0,0,8556.706
1754919300,178.31,179.31,178.2,179.21,178.36135147620612,178.62090586708797,180.06141502539026,178.59750000000005,177.48393141211582,177.25,0,0,0,0,5469.06
1754919600,179.18,179.67,178.78,179.42,178.59660670371588,178.70502103897346,180.0362614949828,178.60800000000006,177.4678842164442,177.2809,0,0,0,0,7053.492
1754919900,179.41,180.15,179.14,179.96,178.89958299177903,178.83712408750256,180.03327084812074,178.63050000000004,177.40546979631,177.352573,0,0,0,0,9055.577
1754920200,180.04,180.06,178.92,179.11,178.94634232693926,178.86584786776544,179.99706414819443,178.63100000000003,177.40519577421108,177.47845721500002,0,0,0,0,6287.327
1754920500,179.16,179.72,179.09,179.64,179.1004884765083,178.9473375658954,179.98306163257897,178.64150000000004,177.38527907996055,177.598676640325,0,0,0,0,2883.778
1754920800,179.66,180.27,179.66,180.14,179.33149103728422,179.07288098001166,179.9892160783602,178.69750000000005,177.288246651614,177.71348619151038,0,0,0,0,7712.152
1754921100,180.14,180.24,179.27,179.4,179.34671525122107,179.10731456106308,179.96610956548332,178.72950000000006,177.28734224166755,177.86687702001976,0,0,0,0,4209.582
1754921400,179.36,179.55,178.59,178.66,179.19411186206082,179.06022881779327,179.9148895825232,178.70750000000004,177.27523082140823,178.01106439881858,0,0,0,0,4950.498
1754921700,178.71,179.49,178.37,179.03,179.15764255938063,179.05704683697292,179.88018803026736,178.73850000000007,177.30649057269315,178.14660053488947,0,0,0,0,4095.854
1754922000,179.02,179.05,178.48,178.53,179.01816643507382,179.0015682225547,179.8272394800608,178.75650000000007,177.3446179228062,178.27400450279612,0,0,0,0,3180.068
1754922300,178.57,179,178.47,178.95,179.00301833839075,178.99613998860158,179.79283793182313,178.7800000000001,177.3716676528975,178.37,0,0,0,0,3195.106
1754922600,178.94,180.01,178.86,179.98,179.2201253743039,179.09970420032772,179.80017762077125,178.8470000000001,177.34715867510337,178.47,0,0,0,0,4066.444
1754922900,179.97,180.55,179.66,179.74,179.33565306890304,179.16710375818795,179.79781771407434,178.8925000000001,177.3430888215676,178.47,0,0,0,0,13055.205
1754923200,179.68,180,179.25,179.51,179.37439683136904,179.20319809943132,179.78653074489495,178.9525000000001,177.40502625229755,178.626,0,0,0,0,3332.476
1754923500,179.52,179.57,178.6,178.63,179.20897531328703,179.14286145738592,179.74117659803633,178.9770000000001,177.46668744961758,180.55,0,0,0,0,2338.378
1754923800,178.61,179.19,178.6,179.04,179.1714252436677,179.13203393555582,179.7136794765447,179.04000000000008,177.6330884889712,180.52075000000002,0,0,0,0,2702.941
1754924100,179.05,179.07,178.8,178.81,179.09110852285266,179.09813562654995,179.6782410656998,179.07000000000008,177.7103676968142,180.49193875000003,0,0,0,0,1762.579
1754924400,178.82,178.95,178.41,178.59,178.97975107332985,179.04464766586048,179.6355649454763,179.11300000000006,177.87681069414873,180.46355966875004,0,0,0,0,3304.226
1754924700,178.6,178.68,177.93,177.94,178.74869527925654,178.92836896419095,179.56907220251642,179.12950000000006,177.9674074908202,180.40195287868752,0,0,0,0,5149.545
1754925000,177.98,178.39,177.68,178.38,178.66676299497732,178.87064591532874,179.5224419200648,179.13350000000005,177.9823566553752,180.2907149991466,0,0,0,0,6461.303
1754925300,178.4,178.77,178.13,178.65,178.66303788498237,178.84742002950466,179.4882285114348,179.10550000000006,177.93606466623126,180.1340720991978,0,0,0,0,3776.877
1754925600,178.6,179.16,178.55,178.59,178.64680724387517,178.82032318429364,179.45300386392756,179.06400000000005,177.88329851364196,179.98682777324592,0,0,0,0,1976.083
1754925900,178.56,178.82,178.41,178.63,178.6430723007918,178.8002891648943,179.42072920259707,178.99750000000006,177.8779130226466,179.84841810685117,0,0,0,0,1270.537
1754926200,178.64,179.42,178.54,179.4,178.8112784561714,178.86341662122123,179.4199162926913,179.01200000000006,177.8795230687308,179.7183130204401,0,0,0,0,1850.487
1754926500,179.42,179.7,179.27,179.44,178.95099435479997,178.9241096084611,179.42070388905637,179.00200000000007,177.88850819498836,177.68,0,0,0,0,2921.104
1754926800,179.43,179.79,179.33,179.77,179.13299560928888,179.01315070230729,179.43440177576005,178.98350000000008,177.93590704478342,177.71030000000002,0,0,0,0,2047.893
1754927100,179.79,179.84,179.34,179.61,179.23899658500247,179.07597694416967,179.4412879806322,178.99400000000009,177.92591011623094,177.772691,0,0,0,0,2192.598
1754927400,179.61,179.94,179.58,179.88,179.38144178833525,179.16061095004653,179.4584923735486,179.0550000000001,177.93222664807317,177.86571990500002,0,0,0,0,2918.976
1754927700,179.89,180.27,179.83,180.24,179.57223250203853,179.27423085004165,179.48913973144866,179.11550000000005,177.87990338303172,177.9901767107,0,0,0,0,2463.631
1754928000,180.25,181.48,180.2,181.3,179.95618083491885,179.487469707932,179.56015385962715,179.25400000000008,177.72566234101396,178.16116345739752,0,0,0,0,9073.514
1754928300,181.28,181.76,181.2,181.47,180.29258509382578,179.69615710709706,179.6350497867006,179.38000000000005,177.58112257229183,178.45985874623173,0,0,0,0,5953.074
1754928600,181.46,181.46,180.72,180.88,180.42312173964228,179.82077214845526,179.68387136369273,179.42500000000007,177.5260897862474,178.8063735778774,0,0,0,0,3822.85
1754928900,180.9,181.11,180.55,180.66,180.4757613530551,179.9091119223021,179.72215091805774,179.47100000000006,177.5005695901926,179.11650435220028,0,0,0,0,3025.014
1754929200,180.63,180.64,179.76,179.99,180.36781438570952,179.9176264567966,179.7326548036241,179.49500000000006,177.511603922582,179.39407139521924,0,0,0,0,3147.536
1754929500,179.98,180.16,179.52,180.08,180.30385563332962,179.93471840871274,179.74627618387413,179.56750000000005,177.6100437425228,181.76,0,0,0,0,2631.851
1754929800,180.11,180.19,179.68,179.76,180.18299882592302,179.9163269972693,179.74681437274182,179.60350000000003,177.65973792609077,181.72639999999998,0,0,0,0,1987.085
1754930100,179.74,180.03,179.27,179.35,179.9978879757179,179.8567136291357,179.73125302479116,179.63050000000004,177.71680749598642,181.69330399999998,0,0,0,0,3057.886
1754930400,179.36,179.37,178.34,178.41,179.64502398111392,179.7044279839635,179.6794391806817,179.62150000000005,177.68674135873925,181.62060487999997,0,0,0,0,4070.919
1754930700,178.42,179.25,178.33,179.16,179.5372408741997,179.64711977512525,179.65906901673338,179.68250000000006,177.89210479226173,181.47297766039998,0,0,0,0,3023.535
1754931000,179.22,179.42,178.98,179.1,179.44007623548868,179.58952821984892,179.63714474156737,179.71850000000006,178.0070996961841,181.28439900077598,0,0,0,0,4044.819
1754931300,179.08,179.43,179.01,179.01,179.3445037387134,179.52852524933851,179.61255083013336,179.73650000000004,178.06328423389266,181.10713506072943,0,0,0,0,1242.249
1754931600,179.02,179.46,178.77,179.32,179.33905846344376,179.50657522309234,179.6010782485595,179.77300000000005,178.1710873931712,180.94050695708566,0,0,0,0,1820.712
1754931900,179.31,179.53,179.23,179.5,179.37482324934516,179.5058830943458,179.59711439567482,179.81650000000008,178.29591754584595,180.78387653966053,0,0,0,0,5757.094
1754932200,179.51,179.58,179.04,179.07,179.30708474949068,179.46000066336202,179.57644324290325,179.80000000000004,178.25473626849384,180.6366439472809,0,0,0,0,2728.477
1754932500,179.05,179.09,178.34,178.48,179.12328813849274,179.3568426987976,179.53344546867174,179.75200000000004,178.10847208727154,180.49824531044405,0,0,0,0,3351.815
1754932800,178.49,178.99,178.46,178.83,179.05811299660547,179.30138557260838,179.50585937186108,179.70500000000004,178.01316667490383,180.3681505918174,0,0,0,0,1295.19
1754933100,178.84,179.43,178.7,179.22,179.0940878862487,179.29281867022854,179.49464920041555,179.68550000000005,177.98079504022388,180.24586155630834,0,0,0,0,1673.044
1754933400,179.23,179.32,178.55,178.73,179.01317946708232,179.23357459967818,179.464662957262,179.62800000000004,177.8764795177017,180.13090986292985,0,0,0,0,2691.846
1754933700,178.82,178.99,178.54,178.65,178.9324729188418,179.1721456944489,179.43271539031053,179.54850000000005,177.77116182174535,180.02285527115407,0,0,0,0,2120.723
1754934000,178.67,178.89,178.39,178.76,178.89414560354362,179.12876193713848,179.4063343946121,179.42150000000004,177.80743339669192,179.9212839548848,0,0,0,0,2070.364
1754934300,178.74,178.76,178.05,178.31,178.7643354694228,179.04257647007128,179.36334088894102,179.26350000000002,177.88032575214834,179.82580691759173,0,0,0,0,2430.75
1754934600,178.35,178.53,178.13,178.32,178.66559425399552,178.96651578901114,179.32242555996294,179.13550000000004,177.90950693318493,179.69262139877236,0,0,0,0,2689.977
1754934900,178.31,178.48,178.13,178.21,178.56435108644095,178.8868825480626,179.2788010281997,179.01300000000003,177.94084142969587,179.56942479386444,0,0,0,0,2196.329
1754935200,178.22,178.23,176.64,176.87,178.1878286227874,178.67457912195076,179.1843382427801,178.85700000000003,177.52292204129432,179.45546793432462,0,0,0,0,5513.481
1754935500,176.87,177.72,176.66,177.5,178.03497781772353,178.550939214377,179.11828576267106,178.72800000000004,177.39295543149674,179.2020758202354,0,0,0,0,3969.149
1754935800,177.49,178.1,177.47,177.77,177.9760938582294,178.46873508654784,179.06541181119377,178.62850000000003,177.31957257653247,178.9714889964142,0,0,0,0,2982.445
1754936100,177.76,177.97,177.39,177.69,177.91251744528952,178.38676297217438,179.01147409310775,178.54550000000003,177.21968741901793,178.76165498673691,0,0,0,0,2111.272
